col1,col2
4EBP1,0.0
AKT1,0.11255411255411256
EIF4E,0.0
MAPK14,0.1
14-3-3-zeta,0.0
BAD,0.0
CTNNB1,0.13043478260869565
KRT18,0.05555555555555555
PIK3R1,0.09523809523809523
RAN,0.10476190476190476
A20,0.0
G3BP2,0.0
ABIN2,0.3333333333333333
NFKB1,0.02857142857142857
RELA,0.15966386554621848
TAB2,0.13333333333333333
ADD1,0.3333333333333333
BTK,0.36772486772486773
CSK,0.3162878787878788
CSNK1E,0.09523809523809523
JAK1,0.452991452991453
JAK2,0.21461609620721553
PKN2,0.2
AIP4,0.0
ARRB1,0.0
EGFR,0.3374384236453202
JUNB,0.32967032967032966
NUMB,0.0
CCNA2,0.19696969696969696
CDC23,0.08791208791208792
FYN,0.19004524886877827
NRAS,0.12631578947368421
PRKCI,0.21978021978021978
PSEN1,0.18333333333333332
STAT3,0.3092436974789916
AML1,0.1
CTCF,0.0
HAT1,0.0
NCOR1,0.06666666666666667
PPP2CA,0.4444444444444444
TBP,0.06593406593406594
ANAPC5,0.0
SMAD2,0.12313725490196079
AP2,0.0
APC,0.1111111111111111
CDH1,0.0
APH1A,0.39285714285714285
APP,0.19047619047619047
NOTCH2,0.4444444444444444
NOTCH3,0.4666666666666667
PLD1,0.3333333333333333
APH2,0.47619047619047616
CRKL,0.3789173789173789
APPL2,0.06666666666666667
AKT2,0.0
HDAC2,0.1753846153846154
HNF4A,0.0
RBBP7,0.0
ARA54,0.0
PIAS1,0.2777777777777778
SVIL,0.19047619047619047
UBE2D1,0.0
UBE2E1,0.0
UBE2L3,0.0
ARA55,0.13186813186813187
CRK,0.45614035087719296
FOS,0.2727272727272727
NCOA2,0.1
PTK2,0.7254901960784313
PTPN12,0.5818181818181818
PXN,0.0
RHOA,0.0
TGFBR2,0.2857142857142857
TRAF4,0.0
ARA70,0.0
ARA160,0.0
SMARCA4,0.1388888888888889
ARAF1,0.0
ARNIP,0.0
CAV1,0.39285714285714285
ATF1,0.24358974358974358
CAPN3,0.0
CTBP1,0.46153846153846156
KPNA2,0.3368421052631579
STAT1,0.2124388539482879
TCF3,0.25925925925925924
YY1,0.2
ATF3,1.0
FOSB,0.6
BAG1,0.0
HSPA8,0.10989010989010989
BP75,0.0
CCNH,0.15555555555555556
BPAG1,0.0
HDAC6,0.0
CASP3,0.23715415019762845
CASP7,0.4666666666666667
CASP9,0.3055555555555556
CBLB,0.4963768115942029
CDC2,0.3611111111111111
CDK2,0.2450592885375494
CDK7,0.21212121212121213
GRB2,0.4074074074074074
