col1,col2
4EBP1,0.007936507936507936
AKT1,0.06507936507936508
CCND1,0.05396825396825397
EIF4E,0.012698412698412698
MAPK14,0.06190476190476191
TFDP1,0.004761904761904762
14-3-3-zeta,0.01746031746031746
BAD,0.020634920634920634
CDC25A,0.06984126984126984
CDC25B,0.012698412698412698
CSNK1A1,0.015873015873015872
CTNNB1,0.08571428571428572
KRT18,0.02857142857142857
PIK3R1,0.020634920634920634
PRKCA,0.06666666666666667
RAF1,0.11904761904761904
RAN,0.05714285714285714
A20,0.0015873015873015873
G3BP2,0.011111111111111112
ABIN2,0.012698412698412698
FLNA,0.01746031746031746
LYN,0.13333333333333333
NFKB1,0.06507936507936508
NFKB2,0.04285714285714286
RELA,0.1126984126984127
RIPK1,0.06349206349206349
TAB2,0.031746031746031744
TRAF2,0.07301587301587302
ABL1,0.1126984126984127
APP,0.025396825396825397
BCAR1,0.09206349206349207
CCNA2,0.04285714285714286
CDC42,0.050793650793650794
CRK,0.06349206349206349
CRKL,0.11428571428571428
FOS,0.08888888888888889
FYN,0.18095238095238095
GRB2,0.12698412698412698
JUN,0.10476190476190476
MYC,0.044444444444444446
NUP214,0.020634920634920634
PLCG1,0.047619047619047616
PLSCR1,0.0031746031746031746
SHC1,0.05714285714285714
SRC,0.12698412698412698
STAT5A,0.1761904761904762
TP53,0.07777777777777778
YAP1,0.0031746031746031746
ACVRL1,0.012698412698412698
CAV1,0.03968253968253968
SMAD1,0.09682539682539683
SMAD2,0.1746031746031746
SMAD3,0.16825396825396827
SMAD4,0.046031746031746035
TGFB1,0.046031746031746035
TGFBR1,0.0761904761904762
TGFBR2,0.026984126984126985
ADAM10,0.01904761904761905
CD44,0.031746031746031744
CDH1,0.007936507936507936
FHL2,0.03492063492063492
FURIN,0.0031746031746031746
JAG1,0.022222222222222223
NOTCH2,0.047619047619047616
PSEN1,0.05714285714285714
ADAM17,0.011111111111111112
ERBB2,0.09841269841269841
TRAF6,0.05714285714285714
ADD1,0.023809523809523808
CSK,0.12063492063492064
CSNK1E,0.022222222222222223
FGR,0.10476190476190476
HIPK2,0.015873015873015872
JAK1,0.09206349206349207
LCK,0.09523809523809523
PKN2,0.015873015873015872
PRKCZ,0.05873015873015873
TBK1,0.014285714285714285
AES,0.012698412698412698
CTBP1,0.03968253968253968
HDAC1,0.11428571428571428
PRMT1,0.004761904761904762
TLE1,0.0031746031746031746
AIP4,0.012698412698412698
ARRB2,0.023809523809523808
HGS,0.044444444444444446
JUNB,0.03650793650793651
MET,0.07777777777777778
NUMB,0.007936507936507936
AKAP95,0.007936507936507936
CASP3,0.08412698412698413
CCNE1,0.03968253968253968
PRKAR2A,0.020634920634920634
NRAS,0.07142857142857142
PRKCI,0.047619047619047616
STAT3,0.12698412698412698
STAT5B,0.13333333333333333
AML1,0.007936507936507936
