col1,col2
4EBP1,0.0
AKT1,0.09841269841269841
CCND1,0.13846153846153847
EIF4E,0.0
MAPK14,0.11260504201680673
PTEN,0.2210144927536232
TFDP1,0.3333333333333333
14-3-3-zeta,0.07272727272727272
BAD,0.3333333333333333
CDC25B,0.2
CSNK1A1,0.2222222222222222
CTNNB1,0.11394557823129252
KRT18,0.2087912087912088
MST1R,0.6516129032258065
PIK3R1,0.045454545454545456
PRKCA,0.22459893048128343
RAF1,0.21525423728813559
RAN,0.16344086021505377
A20,0.0
G3BP2,0.0
ABIN2,0.18181818181818182
FLNA,0.2545454545454545
IKBKG,0.11083743842364532
LYN,0.3102668475802804
NFKB1,0.03650793650793651
NFKB2,0.21505376344086022
REL,0.21794871794871795
FHL2,0.13333333333333333
RIPK1,0.1806543385490754
STK11,0.2
TAB2,0.22134387351778656
TNF,0.09425287356321839
TRAF2,0.13513513513513514
ABL1,0.3564935064935065
APP,0.16483516483516483
BCAR1,0.39191919191919194
CBL,0.36251920122887865
CCNA2,0.16
CDC42,0.14532019704433496
CRK,0.49644381223328593
CRKL,0.3835450695704779
DOK1,0.6153846153846154
FOS,0.21818181818181817
FYN,0.21144540290342942
GRB2,0.3333333333333333
MDM2,0.12121212121212122
MYC,0.10144927536231885
NUP214,0.358974358974359
PLCG1,0.4973544973544973
PLSCR1,1.0
SHC1,0.5240641711229946
SRC,0.33605769230769234
STAT5A,0.2281439925198691
TP53,0.1606060606060606
TP73,0.26666666666666666
YAP1,0.0
ADAM10,0.1895424836601307
CD44,0.3416666666666667
CDH1,0.1
DLL1,0.5142857142857142
DLL4,0.35555555555555557
EGFR,0.32404371584699454
FURIN,0.0
JAG1,0.5606060606060606
JAG2,0.43333333333333335
NOTCH1,0.18115942028985507
NOTCH2,0.24615384615384617
NOTCH3,0.275
PSEN1,0.15508021390374332
ADD1,0.2916666666666667
CSK,0.3456221198156682
CSNK1E,0.11538461538461539
FGR,0.4175084175084175
HIPK2,0.2222222222222222
JAK1,0.5069380203515264
JAK2,0.22957477305303392
LCK,0.49404761904761907
PKN2,0.2222222222222222
PRKCZ,0.2623655913978495
TBK1,0.09523809523809523
AES,0.21818181818181817
CREBBP,0.12779209621993126
CTBP1,0.3201581027667984
HDAC1,0.15576923076923077
LEF1,0.4
PRMT1,0.0
RELA,0.14180790960451978
TLE1,0.0
AIP4,0.15384615384615385
ARRB1,0.16666666666666666
ARRB2,0.10909090909090909
HGS,0.18783068783068782
JUNB,0.3463203463203463
KIT,0.33798076923076925
MET,0.5222672064777328
NUMB,0.0
SMAD3,0.126134734830387
SMAD7,0.24242424242424243
AKAP95,0.0
CASP3,0.20190274841437633
CCNE1,0.26842105263157895
PRKAR2A,0.08888888888888889
NRAS,0.16042780748663102
PRKCI,0.24307692307692308
STAT3,0.31614654002713705
STAT5B,0.30269151138716355
AML1,0.13333333333333333
CTCF,0.3333333333333333
HAT1,0.0
NCOR1,0.07692307692307693
PPP2CA,0.3742690058479532
RUVBL1,0.2
TBP,0.09523809523809523
ANAPC2,0.3
ANAPC4,0.34285714285714286
ANAPC5,0.32142857142857145
ANAPC7,1.0
CCNB1,0.10416666666666667
CDC16,0.21666666666666667
CDC27,0.5
CDK2,0.2087087087087087
FZR1,0.2916666666666667
PSMB5,0.8
PSMC2,0.30409356725146197
PSMC3,0.7111111111111111
PSMD1,0.5454545454545454
PSMD12,0.3116883116883117
PSMD13,0.6363636363636364
