col1,col2
14-3-3-zeta,0.09523809523809523
AKT1,0.12857142857142856
CDC25B,0.0
CTNNB1,0.08377896613190731
KRT18,0.2
PRKCA,0.19367588932806323
RAF1,0.18319327731092436
RAN,0.24210526315789474
ABIN2,0.23809523809523808
FLNA,0.0
NFKB1,0.03684210526315789
FHL2,0.18681318681318682
RIPK1,0.21212121212121213
STK11,0.0
TAB2,0.28205128205128205
TRAF2,0.15019762845849802
ABL1,0.23697478991596638
APP,0.15555555555555556
CDC42,0.15384615384615385
CRK,0.42105263157894735
CRKL,0.3142857142857143
DOK1,0.5454545454545454
FOS,0.24033613445378152
GRB2,0.2844950213371266
MYC,0.06666666666666667
NUP214,0.4642857142857143
PLCG1,0.34065934065934067
PLSCR1,1.0
SHC1,0.42857142857142855
STAT5A,0.21553884711779447
TP53,0.25071225071225073
YAP1,0.0
ADAM10,0.19444444444444445
CD44,0.2857142857142857
CDH1,0.16666666666666666
DLL4,0.14285714285714285
NOTCH2,0.13186813186813187
ADD1,0.3333333333333333
BTK,0.3448275862068966
CSK,0.26450742240215924
AES,0.35714285714285715
CCND1,0.21978021978021978
CREBBP,0.15207373271889402
CTBP1,0.36666666666666664
HDAC1,0.1868640148011101
RELA,0.19327731092436976
TLE1,0.0
AIP4,0.2
ARRB1,1.0
ARRB2,0.19047619047619047
HGS,0.1503267973856209
JUNB,0.5256410256410257
NUMB,0.0
CDC23,0.21978021978021978
NRAS,0.10526315789473684
STAT3,0.28780487804878047
STAT5B,0.2901439645625692
ANAPC2,0.3611111111111111
ANAPC5,0.2
CCNB1,0.07142857142857142
CDC16,0.17777777777777778
PSMB5,0.6666666666666666
PSMC2,0.23333333333333334
PSMC3,0.7142857142857143
PSMD1,0.4722222222222222
PSMD13,0.5555555555555556
SMAD1,0.2222222222222222
SMAD2,0.18658280922431866
AO7,0.0
NKD1,0.25
RNF4,0.0
APC,0.11052631578947368
APH1A,0.4166666666666667
PLD1,0.2
TRAF6,0.11666666666666667
APH2,0.39285714285714285
ARA55,0.10909090909090909
PTK2,0.5666666666666667
PTPN12,0.4666666666666667
PXN,0.0
RHOA,0.14285714285714285
SVIL,0.17777777777777778
TGFBR2,0.42857142857142855
ARA70,0.1
HRAS,0.19047619047619047
ARAF1,0.3333333333333333
PRKCD,0.0
ARF4,0.0
PLD2,0.10714285714285714
DVL3,0.21428571428571427
ASE1,0.0
